
=== CONFIG ===
NUM_EPISODES=5000
DISCOUNT=0.995
LEARNING_RATE=0.0005
BATCH_SIZE=64
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.996
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
47805, 322, 17.0, 0.0, 0.37578514218330383, 0.3613033260902451 
48007, 323, 26.0, 1.0, 0.2610011696815491, 0.35985811278588414 
48168, 324, 21.0, 1.0, 0.09603919088840485, 0.3584186803347406 
48335, 325, 14.0, 0.0, 0.2278483510017395, 0.35698500561340163 
48494, 326, 27.0, 1.0, 0.07911863923072815, 0.355557065590948 
48736, 327, 33.0, 1.0, 0.2204914093017578, 0.35413483732858425 
48906, 328, 19.0, -0.5, 0.18444353342056274, 0.3527182979792699 
49047, 329, 19.0, 0.0, 0.08510163426399231, 0.35130742478735283 
49214, 330, 22.0, 0.0, 0.11261668801307678, 0.3499021950882034 
49401, 331, 21.0, 1.0, 0.19987119734287262, 0.3485025863078506 
49593, 332, 23.0, -1.0, 0.14683088660240173, 0.3471085759626192 
49755, 333, 11.0, 0.0, 0.27737298607826233, 0.3457201416587687 
49916, 334, 20.0, 1.0, 0.23412275314331055, 0.3443372610921336 
50103, 335, 26.0, -0.5, 0.12722179293632507, 0.34295991204776505 
50286, 336, 23.0, 0.0, 0.18659597635269165, 0.341588072399574 
50425, 337, 12.0, 0.0, 0.08837904781103134, 0.3402217201099757 
50597, 338, 17.0, 0.0, 0.20870377123355865, 0.3388608332295358 
50786, 339, 24.0, 0.0, 0.06328016519546509, 0.33750538989661766 
50999, 340, 27.0, 0.0, 0.2032654583454132, 0.3361553683370312 
51186, 341, 25.0, 1.0, 0.16635674238204956, 0.33481074686368306 
51346, 342, 21.0, 0.0, 0.15018582344055176, 0.3334715038762283 
51538, 343, 26.0, 1.0, 0.20486588776111603, 0.3321376178607234 
51708, 344, 22.0, 0.0, 0.22485847771167755, 0.3308090673892805 
51990, 345, 25.0, 1.0, 0.39049339294433594, 0.3294858311197234 
52144, 346, 12.0, -1.0, 0.1748361587524414, 0.32816788779524453 
52257, 347, 16.0, -0.5, 0.20920917391777039, 0.32685521624406355 
52463, 348, 26.0, -1.0, 0.10107060521841049, 0.3255477953790873 
52691, 349, 20.0, 0.0, 0.36132702231407166, 0.3242456041975709 
52907, 350, 30.0, 0.0, 0.34962671995162964, 0.32294862178078065 
53077, 351, 25.0, 1.0, 0.05717611685395241, 0.3216568272936575 
53235, 352, 29.0, 1.0, 0.29798030853271484, 0.3203701999844829 
53441, 353, 25.0, 1.0, 0.3132820129394531, 0.31908871918454496 
53588, 354, 19.0, -1.0, 0.19642788171768188, 0.3178123643078068 
