
=== CONFIG ===
NUM_EPISODES=10000
DISCOUNT=0.995
LEARNING_RATE=0.0001
BATCH_SIZE=128
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.997
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach_kar_bez_normalizacji
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
iter, episode, ep_real_reward, reward, loss, epsilon 
37139, 266, 12.0, -1.0, 0.246873140335083, 0.5566162367776242
37304, 267, 13.0, -1.0, 0.243552416563034, 0.5549463880672914
37429, 268, 14.0, 1.0, 0.2374739944934845, 0.5532815489030894
37614, 269, 15.0, -0.5, 0.3783838152885437, 0.5516217042563801
37745, 270, 11.0, 1.0, 0.1438940316438675, 0.549966839143611
37896, 271, 16.0, 1.0, 0.3364616930484772, 0.5483169386261801
38044, 272, 14.0, 1.0, 0.2127195000648498, 0.5466719878103016
38289, 273, 19.0, 0.0, 0.2377521693706512, 0.5450319718468707
38487, 274, 18.0, -0.5, 0.2452074885368347, 0.5433968759313301
38643, 275, 13.0, 1.0, 0.2125222235918045, 0.5417666853035361
38776, 276, 14.0, 0.0, 0.1697331815958023, 0.5401413852476254
38896, 277, 11.0, -1.0, 0.1340938061475753, 0.5385209610918825
39019, 278, 13.0, 0.0, 0.1341021209955215, 0.5369053982086068
39137, 279, 16.0, 1.0, 0.1795220375061035, 0.535294682013981
39295, 280, 19.0, 0.0, 0.0473526567220687, 0.5336887979679391
39404, 281, 7.0, 0.0, 0.4281624257564544, 0.5320877315740353
39570, 282, 18.0, -1.0, 0.1008274629712104, 0.5304914683793133
39733, 283, 14.0, -1.0, 0.0727824419736862, 0.5288999939741753
39925, 284, 19.0, -0.5, 0.0624690316617488, 0.5273132939922528
40147, 285, 19.0, 1.0, 0.2716724872589111, 0.525731354110276
40303, 286, 15.0, 0.0, 0.2543542087078094, 0.5241541600479452
40464, 287, 13.0, 0.0, 0.3088496923446655, 0.5225816975678014
40598, 288, 15.0, 0.0, 0.155333861708641, 0.521013952475098
40789, 289, 24.0, 1.0, 0.1826125085353851, 0.5194509106176727
40952, 290, 14.0, -1.0, 0.2352365851402282, 0.5178925578858197
41114, 291, 14.0, -1.0, 0.0845818370580673, 0.5163388802121622
41278, 292, 20.0, 0.0, 0.1630109995603561, 0.5147898635715258
41393, 293, 12.0, -0.5, 0.2805925011634826, 0.5132454939808112
41594, 294, 19.0, 0.0, 0.0971116721630096, 0.5117057574988688
41694, 295, 11.0, 0.0, 0.2674520313739776, 0.5101706402263723
41860, 296, 14.0, 0.0, 0.1628145277500152, 0.5086401283056932
42009, 297, 13.0, 1.0, 0.164341926574707, 0.5071142079207761
42111, 298, 8.0, 0.0, 0.1432579010725021, 0.5055928652970137
42260, 299, 12.0, 1.0, 0.1990641206502914, 0.5040760867011227
42380, 300, 12.0, 0.0, 0.1550419777631759, 0.5025638584410194
42568, 301, 16.0, 0.0, 0.051355667412281, 0.5010561668656963
42721, 302, 11.0, -0.5, 0.259933590888977, 0.4995529983650992
42886, 303, 20.0, 0.0, 0.1884939074516296, 0.4980543393700039
43001, 304, 13.0, 1.0, 0.0914737582206726, 0.4965601763518939
43205, 305, 20.0, 0.0, 0.1041086912155151, 0.4950704958228382
43388, 306, 19.0, 0.0, 0.3413022756576538, 0.4935852843353697
43555, 307, 14.0, 0.0, 0.2306301444768905, 0.4921045284823636
43739, 308, 14.0, -0.5, 0.1684702187776565, 0.4906282148969165
43925, 309, 11.0, 0.0, 0.0534386113286018, 0.4891563302522258
44114, 310, 17.0, 1.0, 0.0498036667704582, 0.4876888612614691
44297, 311, 19.0, -1.0, 0.0615476854145526, 0.4862257946776847
44478, 312, 20.0, 0.0, 0.1838079392910003, 0.4847671172936517
44669, 313, 17.0, -1.0, 0.2940225899219513, 0.4833128159417707
44805, 314, 15.0, -1.0, 0.1638602018356323, 0.4818628774939454
44990, 315, 17.0, 0.0, 0.1569782644510269, 0.4804172888614635
45202, 316, 15.0, 0.0, 0.2997474670410156, 0.4789760369948792
45318, 317, 11.0, 0.0, 0.1203429549932479, 0.4775391088838945
45510, 318, 11.0, 0.0, 0.1470088809728622, 0.4761064915572429
45672, 319, 11.0, 0.0, 0.1799058467149734, 0.4746781720825711
45851, 320, 28.0, 1.0, 0.0376989878714084, 0.4732541375663234
46006, 321, 12.0, 0.0, 0.1719891726970672, 0.4718343751536244
46256, 322, 27.0, 0.0, 0.2064233720302581, 0.4704188720281635
46377, 323, 12.0, 1.0, 0.1758618950843811, 0.4690076154120791
46563, 324, 20.0, 0.0, 0.2714738547801971, 0.4676005925658428
46779, 325, 24.0, 1.0, 0.1365529000759124, 0.4661977907881453
46921, 326, 9.0, 0.0, 0.1120031476020813, 0.4647991974157809
47112, 327, 17.0, 0.0, 0.1192892268300056, 0.4634047998235335
47259, 328, 11.0, 0.0, 0.1149835288524627, 0.4620145854240629
47443, 329, 18.0, -1.0, 0.2290757149457931, 0.4606285416677907
47644, 330, 21.0, 0.0, 0.1922094970941543, 0.4592466560427873
47800, 331, 21.0, 1.0, 0.2426350861787796, 0.457868916074659
47920, 332, 12.0, 1.0, 0.0692823976278305, 0.456495309326435
48107, 333, 13.0, 0.0, 0.1959791034460067, 0.4551258233984557
48413, 334, 23.0, 1.0, 0.0542245991528034, 0.4537604459282603
48654, 335, 26.0, 0.0, 0.1392474621534347, 0.4523991645904756
48845, 336, 20.0, 0.0, 0.15993332862854, 0.4510419670967041
49036, 337, 22.0, 0.0, 0.2954686880111694, 0.449688841195414
49232, 338, 22.0, 1.0, 0.2318473905324936, 0.4483397746718278
49364, 339, 20.0, 1.0, 0.253435343503952, 0.4469947553478123
49494, 340, 15.0, 1.0, 0.1980370432138443, 0.4456537710817688
